EventDataID,EventID,ContentID,CustomerID,EventTypeID,EventDate,Quantity,InsertDate
367,289,24,34,4,2022-05-31 06:44:47,10,2023-02-07 01:54:36
368,712,19,11,2,2022-08-29 06:30:05,8,2022-05-04 10:53:41
369,360,42,99,6,2023-01-22 12:42:03,3,2022-11-13 16:07:25
370,755,50,76,2,2023-02-14 20:01:24,3,2022-12-03 17:30:50
371,20,36,97,4,2023-08-11 20:23:36,7,2022-04-13 03:50:54
372,131,23,87,2,2023-01-05 08:10:12,1,2023-08-16 20:08:34
373,451,48,3,4,2022-11-08 05:35:49,4,2023-05-27 07:46:40
374,90,41,42,5,2023-05-25 16:58:40,10,2022-07-17 01:22:50
375,19,8,82,5,2023-07-26 02:13:38,9,2022-10-23 06:04:29
376,534,49,59,1,2022-09-14 18:16:57,5,2022-05-23 15:01:00
377,801,21,25,2,2022-04-16 00:32:25,10,2022-11-04 14:16:03
378,249,9,95,1,2022-10-22 02:18:44,9,2022-01-30 12:16:25
379,936,30,44,2,2023-07-15 06:42:11,2,2023-06-03 03:14:52
380,484,43,21,1,2023-05-21 02:53:09,6,2022-01-25 02:12:52
381,569,12,91,5,2023-02-17 21:58:04,10,2022-10-21 18:23:43
382,394,29,80,1,2022-11-07 11:37:35,7,2022-09-10 12:42:19
383,802,16,85,6,2022-03-04 16:27:09,6,2022-03-05 21:21:29
384,89,5,60,5,2023-05-26 17:56:52,8,2023-08-21 10:48:09
385,731,3,18,3,2023-04-09 05:22:16,9,2023-02-13 22:52:04
386,279,28,14,4,2022-12-05 13:22:33,4,2022-07-23 14:14:35
387,656,32,78,6,2022-06-14 03:35:04,6,2023-06-01 14:16:53
388,495,1,7,5,2022-02-08 22:29:35,1,2023-07-18 23:53:03
389,521,40,50,5,2022-11-18 13:23:51,6,2022-08-08 01:01:26
390,75,4,23,5,2023-02-20 01:12:59,6,2022-04-10 01:28:19
391,415,11,88,3,2022-01-31 21:18:25,4,2023-08-16 16:32:23
392,322,31,31,4,2023-03-10 07:22:00,3,2022-01-26 17:26:51
393,888,17,84,2,2023-01-12 20:02:54,10,2022-02-22 08:29:09
394,256,22,27,3,2023-08-04 20:23:36,3,2023-06-07 07:48:04
395,121,25,68,3,2023-04-01 15:05:55,6,2022-05-04 19:14:48
396,459,14,52,3,2022-04-09 00:35:34,3,2022-08-24 11:13:27
397,375,13,13,2,2022-09-18 14:39:01,3,2023-02-16 12:34:00
398,935,27,11,1,2022-08-16 17:17:21,10,2023-02-12 03:48:41
399,625,45,13,3,2022-11-26 20:41:37,7,2022-10-22 15:44:06
400,249,2,60,2,2023-07-02 11:18:17,8,2023-08-02 08:58:35
401,901,13,58,4,2022-06-25 02:23:00,4,2023-09-07 18:18:30
402,49,5,92,3,2023-06-18 10:50:34,1,2023-08-19 08:38:42
403,731,10,94,3,2023-01-31 03:57:28,1,2022-02-25 05:44:04
404,766,31,86,6,2022-03-08 20:28:59,9,2023-05-23 06:31:47
405,451,27,25,2,2023-08-16 08:47:28,8,2023-07-21 17:33:46
406,160,6,67,4,2023-04-03 16:49:55,4,2023-03-16 23:57:21
407,609,25,44,5,2023-09-03 04:55:22,8,2022-07-23 06:57:02
408,221,22,64,5,2022-02-06 16:47:35,5,2023-03-06 07:35:36
409,993,17,87,6,2023-02-26 12:07:19,9,2022-06-01 16:37:26
410,436,18,89,3,2022-02-01 16:23:24,4,2023-06-22 09:57:05
411,829,15,19,6,2023-04-05 05:36:07,10,2022-05-08 00:09:49
412,794,28,48,3,2022-08-04 04:52:12,1,2023-01-31 15:55:23
413,679,42,88,5,2023-05-13 08:56:00,6,2022-10-13 01:53:19
414,991,33,41,3,2023-01-08 21:04:47,10,2023-01-01 11:56:02
415,565,49,90,4,2022-02-19 14:44:35,5,2023-03-24 15:32:56
416,601,7,97,1,2022-11-01 05:38:30,5,2023-01-26 22:16:32
417,516,43,35,2,2022-07-17 09:19:45,10,2023-08-11 21:09:34
418,586,24,62,3,2022-09-07 07:47:46,3,2023-04-06 00:10:04
419,573,20,55,3,2023-06-01 16:12:25,1,2022-02-23 03:18:28
420,700,12,57,5,2023-03-10 15:48:59,10,2022-08-26 14:20:13
421,814,16,46,5,2023-05-15 13:03:21,10,2022-05-08 04:30:16
422,821,50,77,4,2023-01-15 15:02:00,1,2022-08-30 22:18:17
423,813,45,93,3,2022-05-01 02:55:17,9,2022-11-11 09:16:08
424,366,1,53,5,2023-04-24 13:16:36,9,2023-06-18 23:43:25
425,128,36,7,5,2022-08-27 19:05:30,1,2023-04-27 04:49:12
426,165,44,74,3,2023-06-28 20:05:41,10,2023-01-17 14:13:01
427,646,35,14,6,2023-02-28 19:04:51,7,2022-06-08 16:15:06
428,728,11,76,4,2023-05-24 03:18:18,1,2022-10-13 04:59:23
429,963,23,66,1,2022-06-09 07:22:08,9,2022-09-23 03:07:28
430,478,29,73,3,2022-11-06 10:51:36,8,2022-11-02 11:25:41
431,709,14,63,6,2022-05-09 06:09:43,3,2022-11-26 11:03:36
432,412,8,65,1,2022-06-14 11:49:24,6,2022-02-26 06:39:06
433,142,34,49,2,2023-08-27 03:29:44,2,2023-03-14 02:30:21
434,840,19,68,2,2023-01-28 01:16:24,7,2022-09-11 19:14:47
435,110,41,26,1,2023-05-08 06:57:25,3,2023-09-08 13:03:38
436,770,48,5,1,2023-06-10 02:16:52,9,2022-11-07 11:05:44
437,148,32,6,3,2022-06-17 09:40:47,8,2023-02-11 04:44:28
438,185,9,37,6,2023-02-28 13:13:41,9,2022-06-29 13:57:50
439,653,37,3,5,2022-11-27 00:35:33,4,2022-07-02 18:04:22
440,821,26,82,5,2023-02-11 09:29:12,6,2023-05-30 04:29:02
441,957,38,22,4,2022-07-20 11:00:23,9,2022-08-10 01:52:59
442,92,3,100,4,2023-07-02 10:35:14,6,2023-09-10 20:59:36
443,332,46,75,3,2023-04-12 23:17:37,9,2023-07-30 02:27:56
444,705,47,50,3,2023-03-13 00:53:54,3,2023-01-29 22:01:42
445,366,21,27,4,2022-08-20 07:43:10,4,2023-06-18 14:00:25
446,993,30,85,6,2023-02-20 03:28:54,2,2023-09-06 00:05:01
447,585,39,28,1,2022-08-13 14:58:00,5,2022-02-27 20:09:40
448,423,2,21,1,2023-03-07 19:17:11,1,2023-01-30 10:07:17
449,743,4,83,2,2022-11-03 08:38:11,2,2023-03-08 16:58:47
450,31,40,43,1,2022-05-01 18:14:14,4,2022-05-07 04:31:59
451,468,11,98,3,2022-05-22 01:42:40,6,2022-10-22 02:33:38
452,335,39,47,5,2022-12-28 18:21:33,8,2023-08-28 21:48:28
453,966,10,78,2,2023-04-21 19:02:23,9,2022-05-27 12:06:39
454,983,44,18,6,2023-01-09 18:02:10,6,2022-10-26 15:36:39
455,647,14,30,6,2023-07-23 19:02:27,2,2022-12-01 11:18:47
456,779,3,54,1,2022-11-11 13:47:10,7,2023-03-18 11:35:47
457,737,31,34,6,2023-05-08 19:52:11,9,2023-04-30 04:52:46
458,817,15,31,6,2022-09-28 21:02:03,8,2022-03-15 06:32:56
459,131,42,1,4,2023-06-04 16:34:45,9,2023-02-18 17:22:43
460,774,7,70,2,2022-09-26 06:54:59,1,2022-08-17 22:31:36
461,496,28,15,2,2022-03-02 07:40:42,3,2023-03-06 03:01:31
462,175,38,99,4,2022-10-10 11:33:53,10,2023-07-28 12:22:15
463,160,43,56,6,2023-07-02 15:06:32,2,2023-02-23 03:59:06
464,181,25,69,2,2022-01-31 13:36:29,10,2023-02-28 02:12:22
465,414,37,33,6,2022-06-26 13:42:36,1,2022-01-27 12:07:06
466,378,48,95,1,2022-10-31 17:14:10,3,2022-03-19 03:21:08
467,122,30,71,4,2022-01-24 22:52:19,9,2022-06-27 16:28:22
468,507,27,38,1,2022-11-02 09:53:19,8,2023-08-06 09:09:33
469,399,45,2,4,2022-08-02 13:29:12,9,2022-06-11 20:52:36
470,192,8,8,6,2023-07-25 05:51:42,10,2022-10-22 15:00:09
471,528,2,23,3,2022-05-23 06:44:16,10,2022-09-25 10:23:59
472,841,19,52,6,2022-02-09 14:19:59,9,2023-08-10 17:26:37
473,302,41,20,3,2023-02-12 12:54:14,6,2022-11-04 11:37:47
474,757,47,81,4,2022-01-31 00:24:23,1,2022-02-26 15:29:40
475,185,4,72,5,2022-10-04 07:40:20,4,2022-08-05 17:44:06
476,958,49,36,2,2023-02-19 23:31:03,4,2023-05-11 12:46:15
477,90,9,24,6,2022-02-10 12:34:48,1,2022-12-26 11:29:36
478,334,36,96,3,2022-11-13 08:36:36,4,2023-07-12 23:14:31
479,295,46,9,5,2023-09-04 04:56:29,10,2023-05-20 14:36:55
480,985,18,17,4,2022-05-20 08:27:07,4,2022-04-28 19:54:28
481,113,17,59,6,2022-10-29 14:52:17,7,2023-03-02 03:03:19
482,295,29,61,6,2023-08-21 13:22:02,10,2023-08-25 14:04:22
483,287,50,51,6,2022-04-28 22:43:11,8,2022-10-22 06:37:56
484,90,24,12,2,2023-05-25 22:11:05,7,2022-07-23 11:02:49
485,812,33,91,5,2023-02-11 22:10:13,4,2023-09-07 02:13:37
486,400,35,4,5,2022-06-23 21:00:20,1,2022-11-22 06:35:34
487,227,13,29,4,2022-12-14 13:22:02,1,2023-08-26 06:51:25
488,367,23,79,3,2023-03-22 16:05:11,4,2022-02-21 14:58:33
489,69,5,32,5,2022-04-22 03:32:39,3,2022-04-14 14:34:27
490,428,22,84,5,2023-07-30 06:24:31,1,2023-01-23 17:35:07
491,366,21,42,6,2023-03-17 11:33:52,1,2023-02-26 18:56:38
492,326,26,45,6,2023-04-01 08:05:48,7,2022-04-22 05:16:05
493,779,16,80,1,2022-08-03 22:26:08,2,2022-07-14 14:19:01
494,921,34,40,4,2023-04-05 01:15:07,6,2023-01-26 21:30:42
495,382,12,39,6,2022-04-05 08:53:45,2,2022-08-06 08:18:23
496,72,40,16,2,2022-04-05 08:12:24,7,2022-01-27 14:04:44
497,113,20,10,2,2022-06-22 11:18:48,3,2022-03-04 14:36:23
498,650,6,13,1,2022-11-11 06:16:48,9,2022-03-15 16:05:43
499,579,32,10,5,2022-06-29 06:39:59,8,2022-06-17 17:42:09
500,284,1,34,1,2022-11-21 09:10:54,4,2023-08-30 10:47:51
501,184,21,77,5,2023-08-21 07:32:53,8,2022-02-26 07:56:26
502,336,48,9,5,2022-06-02 06:51:22,8,2023-08-05 13:58:59
503,650,19,82,4,2022-07-07 22:50:44,2,2022-11-22 19:53:26
504,787,50,35,4,2023-04-18 04:27:18,3,2023-05-05 07:18:19
505,114,27,76,3,2022-05-13 12:05:01,7,2022-03-18 04:58:05
506,813,42,24,2,2022-08-10 00:20:07,3,2023-01-11 20:43:29
507,782,20,29,6,2022-03-05 05:03:19,4,2023-08-10 14:55:26
508,572,7,55,5,2023-08-23 20:52:44,9,2023-03-15 14:29:28
509,875,28,50,5,2023-03-27 22:33:19,5,2023-08-28 11:52:02
510,691,9,25,6,2023-06-22 03:03:12,5,2022-10-10 09:44:45
511,160,12,18,4,2023-04-23 10:25:00,9,2023-03-07 14:57:47
512,34,16,52,2,2022-08-26 19:03:02,2,2023-08-29 19:04:55
513,696,3,27,1,2022-08-26 16:48:19,7,2022-10-29 09:54:43
514,956,24,17,1,2022-03-22 23:04:34,2,2022-08-09 14:04:14
515,675,34,63,2,2022-11-02 04:28:34,8,2023-08-05 20:50:49
516,648,43,99,1,2023-05-26 10:56:50,2,2023-05-20 10:15:24
517,35,46,93,5,2023-08-20 10:28:32,2,2023-01-20 22:46:21
518,540,13,51,6,2022-10-31 05:35:19,6,2023-01-17 02:18:19
519,557,22,92,4,2022-06-01 16:07:12,2,2023-04-23 23:08:25
520,13,17,1,3,2023-07-05 15:50:43,10,2023-05-15 04:49:44
521,877,30,80,4,2023-03-09 08:45:45,2,2022-04-13 08:37:17
522,539,14,4,2,2023-03-15 14:18:48,5,2022-04-15 09:43:07
523,552,36,54,5,2023-07-17 18:28:07,4,2023-06-02 07:46:23
524,988,5,44,2,2022-05-04 16:08:09,8,2022-09-10 06:25:39
525,197,37,31,6,2022-11-14 21:31:22,6,2022-11-11 21:41:22
526,647,40,89,2,2022-11-08 10:13:16,8,2022-09-17 00:43:50
527,203,6,72,4,2023-04-24 02:37:48,1,2022-04-25 14:25:02
528,529,4,39,2,2023-01-06 03:57:58,9,2022-05-25 05:17:21
529,181,35,21,4,2022-11-27 23:37:57,9,2022-04-01 20:22:29
530,983,45,20,2,2022-05-19 17:37:41,2,2022-03-28 06:28:50
531,86,26,70,5,2023-02-20 05:52:52,2,2022-02-03 19:31:07
532,74,8,58,6,2023-09-09 22:01:28,3,2022-03-01 18:31:05
533,696,11,83,2,2022-05-31 04:33:44,2,2023-02-22 13:28:32
534,487,15,15,5,2023-07-14 22:18:33,10,2023-03-05 15:11:47
535,952,47,3,3,2023-04-16 00:25:18,9,2022-06-12 01:25:31
536,823,29,59,6,2023-06-03 07:37:33,8,2023-07-17 08:05:15
537,979,44,66,5,2022-01-21 17:12:23,2,2022-11-05 12:43:36
538,308,25,64,3,2022-03-05 08:21:25,8,2022-09-19 23:48:16
539,923,1,96,6,2023-04-26 15:44:44,4,2023-01-04 13:21:34
540,203,23,69,5,2022-12-17 16:51:24,6,2023-07-28 04:44:23
541,846,39,75,5,2023-01-13 00:10:36,8,2022-10-08 23:54:06
542,778,32,26,4,2023-03-01 03:22:53,3,2022-10-13 03:12:19
543,54,49,95,3,2022-12-26 18:22:40,9,2022-05-18 13:00:35
544,931,10,56,2,2022-08-31 16:03:59,6,2023-01-28 17:52:44
545,657,2,79,3,2023-08-15 04:55:25,4,2022-11-23 04:10:05
546,199,38,73,2,2022-10-11 04:31:03,7,2022-12-13 22:28:53
547,202,31,61,3,2023-03-22 23:30:29,8,2022-04-01 06:12:49
548,488,41,19,3,2022-04-05 19:02:12,2,2022-09-30 04:59:37
549,385,33,85,6,2022-08-31 21:05:41,3,2023-05-16 08:54:15
550,233,18,41,1,2022-09-07 06:32:05,10,2022-08-26 15:42:34
551,913,28,97,3,2023-05-20 08:01:31,3,2022-12-20 12:54:36
552,116,18,5,3,2023-07-29 04:10:47,6,2023-01-21 03:04:14
553,709,42,94,1,2022-04-28 00:46:30,5,2023-06-25 18:34:27
554,786,13,87,6,2022-07-27 19:06:01,1,2023-04-29 23:21:25
555,725,49,12,4,2023-03-09 20:50:22,4,2022-08-24 05:23:09
556,223,12,47,3,2023-06-04 15:59:00,5,2022-03-14 11:20:46
557,79,26,84,1,2022-05-03 18:55:16,2,2022-05-12 22:45:27
558,771,22,36,4,2022-09-23 14:08:18,9,2022-02-03 17:12:31
559,891,2,16,4,2022-05-18 04:29:12,2,2022-12-19 07:03:36
560,779,47,100,6,2023-01-27 14:57:57,9,2022-07-08 02:10:53
561,651,16,91,3,2023-03-12 04:34:32,5,2023-06-13 20:25:17
562,128,31,98,2,2022-04-08 09:51:44,9,2022-02-20 23:24:55
563,319,34,68,3,2023-01-05 16:28:10,7,2023-01-26 05:45:04
564,483,38,2,1,2022-04-18 00:25:28,3,2022-02-11 09:07:45
565,819,29,22,3,2022-06-13 03:06:44,4,2023-03-09 04:39:30
566,379,8,88,5,2023-05-28 04:18:20,5,2023-04-20 18:25:16
567,238,23,33,2,2022-07-02 11:17:51,4,2022-06-22 03:19:19
568,722,19,86,3,2022-03-26 18:33:54,2,2022-05-30 15:52:22
569,289,6,62,4,2023-01-29 14:33:53,4,2022-10-22 09:51:42
570,973,40,48,2,2023-06-17 14:25:40,6,2022-05-27 20:46:40
571,688,32,81,4,2023-06-06 21:17:33,6,2022-09-24 12:24:47
572,58,7,23,3,2023-08-21 04:37:34,7,2023-09-01 13:54:02
573,227,21,49,4,2023-04-19 12:39:12,8,2022-06-04 18:30:23
574,395,46,90,3,2022-01-22 03:29:26,3,2023-05-12 02:01:59
575,144,50,42,5,2022-07-14 21:11:13,7,2022-10-17 06:52:01
576,693,44,37,4,2022-03-07 22:59:16,9,2023-06-07 23:33:27
577,58,17,57,4,2022-11-21 03:56:13,4,2023-03-03 23:17:38
578,301,11,43,5,2023-01-26 02:50:50,4,2023-04-18 07:25:31
579,568,5,46,4,2022-05-17 05:25:15,8,2022-07-01 02:46:40
580,511,43,60,2,2022-07-12 07:04:54,7,2022-05-13 22:06:53
581,634,24,32,1,2023-03-31 06:32:20,2,2022-09-30 11:09:51
582,822,14,11,2,2023-06-19 18:37:43,9,2022-07-03 02:29:57
583,873,30,65,6,2023-06-25 07:20:00,4,2022-10-11 01:42:38
584,383,33,7,3,2022-09-25 16:11:46,7,2023-06-17 04:56:41
585,760,39,28,1,2023-01-31 02:59:40,9,2023-04-23 12:00:34
586,650,9,67,2,2023-05-07 05:02:31,1,2022-06-08 21:55:50
587,320,3,8,3,2022-04-05 05:44:55,5,2022-10-26 23:45:22
588,327,27,30,5,2023-07-21 03:11:20,10,2022-11-13 03:32:21
589,130,48,40,1,2023-08-30 04:31:02,3,2022-07-11 02:25:30
590,945,36,45,6,2022-03-12 17:02:11,7,2022-10-23 21:48:13
591,429,41,6,2,2022-02-15 11:16:30,9,2022-02-23 21:27:16
592,893,35,14,6,2023-07-11 01:05:21,1,2022-02-01 19:45:05
593,794,45,78,1,2023-02-25 00:41:32,6,2022-06-28 12:41:35
594,235,4,38,5,2023-01-26 01:31:42,4,2022-12-05 11:49:21
595,362,10,71,6,2023-04-19 20:52:22,1,2022-11-02 18:32:13
596,92,25,53,4,2022-02-18 17:02:42,3,2022-11-25 13:17:11
597,95,1,74,5,2022-05-08 12:03:08,4,2022-07-20 01:01:41
598,768,15,88,5,2023-07-02 07:23:11,6,2022-02-13 08:16:29
599,73,20,58,3,2022-03-14 16:35:59,10,2023-02-19 21:25:18
600,159,37,51,4,2022-03-17 16:13:45,10,2022-05-06 00:51:17
601,292,19,34,1,2022-04-27 14:46:51,3,2022-11-18 19:06:29
602,88,45,91,4,2022-10-03 01:46:04,1,2023-08-12 18:11:39
603,614,21,84,2,2022-06-29 05:42:59,7,2022-11-14 05:38:21
604,396,35,66,1,2023-04-13 18:59:22,8,2022-08-12 18:45:18
605,129,37,62,6,2022-03-17 17:35:33,9,2023-06-12 20:41:45
606,294,2,30,4,2023-03-25 18:33:20,8,2022-12-16 08:01:18
607,988,11,29,2,2022-10-16 17:21:03,1,2022-02-06 18:08:44
608,680,18,45,3,2023-07-03 01:12:34,1,2022-03-24 19:34:10
609,407,16,11,5,2022-08-09 12:23:00,4,2023-04-19 06:50:50
610,196,32,73,2,2023-02-19 02:40:55,1,2022-03-11 16:50:52
611,47,27,64,1,2022-12-16 13:59:41,1,2023-06-20 22:14:37
612,98,14,26,4,2022-05-04 04:25:53,4,2022-09-22 15:54:18
613,362,43,46,3,2022-02-05 08:32:39,5,2022-03-15 16:39:16
614,834,7,60,1,2022-10-22 19:24:33,10,2023-01-30 02:54:57
615,63,29,15,5,2022-06-29 09:02:46,10,2022-03-24 09:39:27
616,926,20,63,2,2023-03-06 14:17:08,6,2023-07-10 10:17:39
617,317,33,53,6,2023-04-29 19:44:57,3,2023-06-17 01:38:57
618,423,5,37,4,2023-07-19 03:25:30,7,2022-07-22 21:38:57
619,451,3,83,5,2022-07-15 02:36:49,1,2022-11-19 02:38:35
620,14,46,31,1,2022-01-22 08:00:06,5,2023-02-03 19:12:10
621,385,10,12,3,2023-03-10 10:23:18,1,2023-02-06 06:33:02
622,868,12,21,3,2023-05-10 06:42:14,3,2023-07-31 02:04:58
623,187,26,94,3,2022-06-16 07:51:40,10,2022-12-13 04:02:25
624,642,9,16,4,2022-06-23 11:08:40,4,2023-07-12 16:23:03
625,51,42,4,2,2022-10-26 21:46:26,10,2023-07-16 05:41:47
626,131,50,90,6,2022-02-12 23:45:01,8,2022-05-05 22:59:48
627,970,8,10,6,2023-02-06 17:24:13,9,2022-01-22 18:12:06
628,753,39,13,4,2022-09-05 10:22:58,1,2022-01-29 10:56:41
629,380,38,5,3,2022-06-01 11:32:42,7,2023-05-03 06:19:05
630,330,13,57,3,2023-01-13 01:08:28,9,2022-04-12 14:32:43
631,864,49,99,1,2023-05-25 18:25:16,10,2023-08-10 20:34:44
632,515,30,77,3,2022-11-24 00:30:14,9,2022-02-20 05:17:58
633,106,22,71,2,2022-05-31 05:40:22,5,2022-06-16 05:30:47
634,187,48,3,5,2023-03-08 06:14:42,10,2022-10-01 04:08:50
635,692,28,76,1,2023-06-01 20:34:13,9,2023-08-15 12:30:43
636,453,40,39,6,2022-06-16 04:15:07,1,2022-11-18 00:39:07
637,772,6,25,1,2022-11-16 19:02:15,1,2022-07-18 02:12:52
638,911,41,55,4,2022-03-11 04:44:07,1,2022-03-02 20:50:28
639,853,17,59,4,2023-08-25 23:42:16,8,2023-02-10 07:55:46
640,474,23,9,2,2022-10-20 08:33:31,5,2022-11-09 18:56:07
641,720,47,86,4,2022-02-12 22:41:49,9,2023-03-30 23:44:44
642,204,44,7,2,2022-04-09 00:04:40,6,2023-04-19 12:16:15
643,430,31,96,2,2022-05-09 17:25:08,4,2023-01-16 13:15:03
644,450,25,20,2,2022-04-10 17:19:44,4,2023-08-27 21:50:35
645,787,15,61,6,2022-08-01 18:09:32,6,2022-08-24 10:16:10
646,303,34,2,4,2022-07-22 07:11:15,5,2022-06-21 12:51:05
647,356,1,41,4,2022-08-15 16:46:35,5,2023-01-07 20:57:59
648,482,36,23,2,2022-06-11 22:00:53,4,2022-05-25 02:43:38
649,688,24,19,5,2022-10-29 08:30:14,7,2023-06-10 11:00:09
650,39,4,89,6,2022-05-02 15:29:10,7,2023-03-19 08:26:37
651,34,41,32,6,2023-02-20 15:00:15,2,2022-04-22 05:59:44
652,928,36,18,4,2022-04-07 08:58:30,3,2023-03-25 01:36:05
653,342,15,8,4,2023-03-09 13:27:31,7,2023-06-03 08:51:36
654,749,38,95,4,2022-11-14 20:10:32,3,2022-11-30 12:04:12
655,59,28,97,3,2022-10-16 06:16:48,7,2023-05-14 02:13:17
656,146,20,17,2,2022-03-08 06:32:38,3,2022-10-12 16:13:31
657,96,6,27,6,2022-07-15 02:17:45,5,2023-01-07 23:38:09
658,934,13,70,4,2023-03-07 23:19:03,10,2023-04-21 07:26:01
659,539,49,81,2,2023-06-11 06:49:21,4,2022-07-27 15:24:31
660,91,7,80,5,2023-03-30 09:50:40,6,2023-02-08 08:45:36
661,199,35,50,3,2023-04-10 12:07:11,7,2023-07-01 17:39:14
662,432,11,100,1,2022-05-22 02:36:30,8,2023-06-07 09:38:17
663,947,10,6,6,2022-01-30 15:31:53,1,2022-10-01 11:18:30
664,869,14,38,1,2022-11-29 05:55:28,9,2023-05-25 20:04:21
665,732,48,35,6,2023-09-08 21:42:32,9,2023-04-22 09:23:12
666,643,32,98,2,2023-07-12 21:07:07,5,2022-05-18 05:03:39
667,418,2,69,2,2022-04-26 15:40:20,10,2022-07-24 00:10:24
668,269,9,74,1,2023-03-16 21:50:32,9,2023-05-18 02:36:07
669,891,29,54,5,2023-02-08 15:50:42,4,2023-03-12 09:10:28
670,951,44,93,6,2022-08-09 20:13:23,10,2022-03-08 05:28:48
671,197,16,33,4,2022-11-25 14:53:47,8,2023-03-24 18:49:39
672,855,18,52,6,2023-06-19 18:32:21,6,2023-03-24 10:29:53
673,479,40,56,3,2022-07-24 23:47:25,4,2023-01-17 14:08:21
674,926,46,87,1,2022-11-03 13:10:02,1,2022-07-30 05:56:58
675,789,31,49,1,2023-01-13 18:14:20,1,2022-01-29 10:02:43
676,667,42,75,3,2022-03-26 22:12:57,8,2023-08-28 06:42:47
677,536,39,67,4,2023-02-20 18:33:53,9,2023-08-22 02:52:17
678,759,8,79,6,2023-05-28 01:16:24,4,2022-06-13 07:33:44
679,732,21,1,3,2022-05-26 20:46:03,9,2023-01-13 13:07:49
680,475,47,72,6,2023-04-10 16:06:58,5,2022-12-28 09:53:06
681,42,1,14,5,2022-03-30 02:42:14,10,2023-07-09 16:56:13
682,721,43,68,6,2022-08-21 18:32:22,9,2022-08-25 03:43:26
683,417,3,44,1,2023-04-27 04:53:03,2,2023-06-03 07:19:10
684,362,19,92,2,2022-10-19 12:28:38,8,2022-08-11 18:53:22
685,672,50,24,5,2022-03-19 15:37:42,7,2023-07-26 03:05:18
686,943,26,40,2,2022-12-01 05:20:12,4,2022-12-28 14:07:50
687,276,34,36,2,2022-11-27 03:35:03,2,2023-02-19 12:08:48
688,454,45,28,4,2022-08-01 14:17:08,2,2022-09-17 18:55:33
689,27,5,78,2,2023-01-03 10:03:25,10,2023-01-01 08:13:08
690,741,12,48,6,2023-03-14 17:11:54,1,2022-07-03 23:04:39
691,893,4,43,1,2022-10-05 16:24:08,8,2023-05-03 20:16:09
692,235,30,82,1,2023-05-19 22:37:24,2,2023-03-15 05:27:54
693,1000,27,85,1,2023-02-06 11:20:14,5,2022-01-30 07:10:25
694,697,22,65,2,2023-06-27 07:54:15,1,2022-12-09 23:37:20
695,555,17,42,1,2023-08-03 14:33:50,2,2022-06-13 16:02:50
696,260,23,47,6,2022-12-07 18:07:27,5,2023-01-29 06:02:53
697,213,37,16,3,2022-12-31 10:23:00,3,2022-02-17 03:22:28
698,967,24,56,2,2022-10-23 10:39:24,2,2023-07-01 00:01:21
699,186,33,48,2,2022-02-12 20:57:32,6,2023-05-30 04:06:01
700,488,25,13,1,2023-04-05 14:54:01,3,2022-11-14 19:10:41
701,244,16,69,2,2022-07-10 03:42:49,9,2022-02-20 15:36:52
702,567,37,80,3,2023-04-25 10:20:14,1,2023-01-13 00:42:50
703,190,13,18,1,2023-03-27 02:54:26,7,2023-01-01 20:18:02
704,177,28,38,6,2022-02-24 03:03:03,3,2023-09-02 18:01:02
705,897,25,47,3,2022-09-19 20:28:11,7,2022-07-09 21:20:18
706,756,30,67,2,2023-02-28 00:37:15,10,2022-03-28 17:33:22
707,499,48,91,4,2022-09-15 15:46:37,9,2023-05-29 00:02:55
708,364,23,76,5,2023-09-10 18:56:14,9,2022-12-04 23:32:07
709,551,14,26,3,2023-04-14 18:12:05,6,2023-04-25 23:34:50
710,58,21,83,2,2023-02-01 00:46:11,8,2023-07-29 21:13:34
711,373,2,55,1,2023-01-07 09:30:27,10,2023-03-26 19:23:18
712,37,17,93,2,2022-10-08 19:41:42,5,2022-03-16 05:03:10
713,726,12,22,5,2022-10-05 19:58:36,4,2022-10-28 19:33:43
714,222,27,7,3,2023-05-16 08:13:49,10,2022-04-10 23:01:46
715,520,46,74,6,2023-07-09 20:01:22,9,2022-10-23 02:17:41
716,437,31,32,6,2022-06-10 21:35:39,1,2023-09-05 01:38:54
717,452,3,45,1,2022-09-02 12:56:48,9,2022-03-12 04:22:54
718,671,6,36,4,2023-05-26 15:30:21,3,2022-03-25 08:08:48
719,878,11,90,5,2023-07-05 16:18:25,3,2022-01-29 10:06:53
720,302,4,72,5,2022-08-18 16:19:08,2,2022-12-11 23:14:52
721,842,42,41,4,2022-06-16 17:17:11,2,2022-12-08 21:24:56
722,982,36,58,1,2022-05-25 22:59:42,3,2023-07-10 18:52:34
723,695,43,31,3,2022-08-06 21:36:31,2,2022-06-12 02:26:14
724,2,40,8,1,2022-08-29 06:58:47,2,2022-09-24 23:44:38
725,704,10,39,6,2023-08-03 17:19:22,4,2023-04-23 01:41:04
726,369,35,43,5,2023-06-18 13:20:17,4,2022-11-20 20:25:32
727,51,41,34,1,2022-02-24 12:08:57,9,2022-12-28 14:01:07
728,277,49,81,2,2022-03-20 02:08:47,2,2022-09-04 18:47:02
729,425,47,2,2,2023-04-17 05:56:49,10,2023-07-17 14:37:02
730,45,15,63,3,2023-02-15 12:54:49,5,2023-07-28 20:58:45
731,926,50,88,5,2022-06-28 14:33:46,7,2022-05-08 01:24:25
732,347,44,89,6,2023-04-30 14:50:48,10,2023-03-29 05:47:52
733,218,39,52,1,2023-07-27 12:20:53,1,2022-09-01 12:20:59
